Review,Sentiment_Score,Sentiment,,,
"Eternal waiting times, one practically has to beg for a callback. The employees are asleep.",-0.7,Negative,,,
"No feedback on emails, long waiting times for payouts, very disappointing!",-0.8,Negative,,,
"They scam you from start to finish, don't let you cancel, and always find excuses. The phone service is also incompetent, claiming cancellation is not possible. No help was provided. When the contract extended for another year, suddenly cancellation was possible... so they could get paid for another year. ""We wish we had your worries"" - This insurance is my only worry.",-0.9,Negative,,,
"Very bad and bordering on fraud with their contracts where the employees only work for good commissions to make profits. And only for the benefit of the Wiener Städtische insurance. In my case, it was a funeral insurance for funeral costs. I received less than what I deposited. If I had saved my money, I would have been much better off with a few thousand euros more for my mother's funeral. I can't recommend anyone to use this insurance. And I could have paid almost 2000 euros more for my mother's funeral. And the worst part was that when my mother died, they were still debiting the installments from my account. That says it all about such an insurance, never again Wienerstaedtische!!!!!!!!!",-0.95,Negative,,,
"Unfriendly, rude, and arrogant. If possible, I would have given 0 stars. I had a claim, was told over the phone that the bill would be covered, but they didn't. They even blocked my phone number so I couldn't complain. Couldn't believe it.",-0.85,Negative,,,
"I would say it depends on the advisor you choose independently, and just saying that the Wiener Städtische doesn't cover or do anything is unfair; if that's the case, all insurances are the same. It just depends on the customer service and whether the advisor is there for you! And if you can express yourself really (normally) what you as a customer or policyholder need and require.",0.7,Positive,,,
"I have been dissatisfied for a long time. In 7 years, I had 5 insurance claims, of which 3 were rejected... As a customer, you constantly feel let down.",-0.8,Negative,,Word,Frequency
"I bought a new car and got a better insurance contract from my insurance agent. The contract with Städtische was terminated, but I still hadn't received the outstanding €420 after 6 months. Only after several written complaints did I get my money back. I'm convinced that if I'm a few days overdue with a contribution, the insurance coverage is no longer valid, and I receive a reminder. But the insurance doesn't pay out the money that doesn't belong to them for months.",-0.9,Negative,,the,144
"The slogan shouldn't be ""we want your worries"", but rather ""we want your money"". Three years as a customer with car insurance. During that time, the premium has already increased by 50%. After a claim, I am now being terminated. This insurance is an absolute disaster. Stay away from it.",-0.9,Negative,,i,98
"Internal communication doesn't work at all, handling requests takes a very long time and is very chaotic, so much so that it's difficult for oneself to keep an overview. For me as a customer, it's very time and energy-consuming to get in touch and get requests processed. Overall very unsatisfactory!",-0.8,Negative,,a,72
"Nothing but jokes.. unfortunately, there are no -stars... completely incompetent employees.. who don't even ask when registering a car and type in errors but charge twice for registration and re-registration... so I'm not surprised by their motto ""we want your worries""...",-0.9,Negative,,and,65
"After canceling an ""accident insurance"" that is worthless unless you are an insurance expert and can print out and fill out a mountain of forms lying in the hospital bed and return them, I can still pay for a whole year, because the end of the year with this club is in October....k...",-0.85,Negative,,insurance,54
"I wasn't informed about the ""comprehensive insurance application."" With the first damage (stone impact), €1000 deductible was charged instead of the agreed €300. Although I can prove with pictures that there was no stone impact at the time of purchase, the ""concession"" was then (allegedly) a reduction to €660 -- allegedly because I have been waiting for the refund for months. Now the premium has also been increased.",-0.85,Negative,,was,53
My new optical glasses were accidentally damaged by my grandson. Value €650. My son-in-law filed the claim. €50 was approved. Thank you Städtische. Good insurance. Mainly cashing in🤑,0.75,Positive,,of,52
"I had problems with health insurance, they didn't want to pay me my health insurance money even though I was entitled to it. I was even at a crappy insurance and paid for my policy for 1 year. I went to the insurance company and wanted to get a lawyer's help, and my lawyer was denied! With the excuse that the crappy policy wasn't paid for this month even though the money was always debited from the account, the account was always in the plus because of this! What happened, I canceled the policy in 2022. Then I went to the Chamber of Labor and filed a complaint against the health insurance company and got my money. And in 2024, I was told that the health insurance and AMS would not be covered, even though it was initially said that it was covered. The insurance doesn't cover AMS benefits if you get a suspension, even if it's not justified, and health insurance money is also not included in the insurance because the insurance sees that you cannot win a legal dispute. People who are unemployed or seriously ill don't need this crappy insurance, as they are left alone in the fight.",-0.95,Negative,,my,44
"Despite cancellation for 3 years, money is debited from my account??? I wrote 30 emails about it, and the only response was that the email would be forwarded?? They don't respond to emails or calls either!! From me, 0.0 stars! Customer service doesn't exist either :)",-0.9,Negative,,to,43
"Partly my fault, partly a misunderstanding - I got in trouble with the property management, and they wanted to kick me out. I turned to Wiener Städtische for help, as I had legal expenses insurance there. Although I have free choice of lawyer, I was forced by the insurance to consult their lawyers. They collected all the information from me and instead of helping me, they used everything against me to refuse help. Moreover, it is obvious that they simply did not understand half of it, but did not clarify or question it - no interest. I solved the problem with the property management myself.",-0.9,Negative,,for,43
"The customer service email has not responded to my inquiry for several weeks. I continue to receive mail for which I am not responsible, including threats of legal action against a deceased person (I am not the heir).",-0.8,Negative,,donau,39
"""We want your worries"" the biggest prank of all tim...",-0.85,Negative,,versicherung,34
"You pay insurance premiums for decades, but when you then claim a benefit from the insurance, you get terminated! Stay away from this insurance company!!!",-0.9,Negative,,it,32
"Service modest... and that's putting it more than friendly. Due to a fall down the stairs, I lost two front teeth. First of all, it was a true obstacle course to obtain the form for the accident report from the dentist! The employee is not really one responsible, I think it's like a raffle - draw a ticket and then see what or who comes out. The question about the extent of the coverage of the damage remains unanswered. Statements are rather kept in such a way that everything can be interpreted. But the payments are expected punctually - only God forbid you need a service. I strongly advise against this insurance. It's more of an impertinence how you are treated as a customer here. I'm chasing after the answers rather than having them answered at the first email. Bad is still friendly - I'm sure there are better accident insurances.",-0.95,Negative,,that,32
I have been a customer for 25 years (HHV) and no matter what it is about - they never pay. They always find some diabolical small print to get out of it.,-0.85,Negative,,is,30
"Visa accepts Donau Versicherung as travel insurance, they outsource part of the claims to Call us. Months pass before you receive any information about your submission.",-0.5,Negative,,with,30
"Donau Versicherung was my home and liability insurer. My then 6-year-old daughter damaged the neighbor's car paint. The insurance company did NOT want to take over this damage - the argumentation was absolutely not conclusive for me (also not for my insurance agent and lawyer) - from the email replies from the claims department it became clear to me that my emails were NOT read in a meaningful way. That really annoyed me, a customer who always paid on time should be given a fair damage assessment (which I don't think was the case in my opinion). Since it was ""only"" about 350 euros in damage, I did not take the time-consuming legal route, although my lawyer saw a good chance of success. I have now canceled Donau Versicherung because of the experiences.",-0.8,Negative,,in,30
"No more Donau Versicherung - Despite the alleged discount, the premiums are still much more expensive than with other insurers for poorer services. Despite previous punctual payments by SEPA direct debit (which is also a cheek, who books premiums at 3:45 a.m. - the Donau!) It was the case that Donauvers. demands its discount back if you terminate contracts (admittedly at the end of an insurance year but before the end of the term). This was not possible due to a lack of account cover (end of the month) and I received a letter with ""COLLECTION"" a few days later. This is how you deal with long-term customers after cancellations!!! What's more, these repayment claims are debited 2 months before the contract even ends. Not normal this action. My whole family is still with this Donau Versicherung - but not for long !!!! NEVER MORE DANUBE - MUCH TOO EXPENSIVE - CUSTOMER SERVICE 0",-0.9,Negative,,not,28
"I switched my household insurance to my new e-bike and it was then classified as a new insurance and when I canceled after 3 years I had to pay a surcharge of 90 euros. I wrote to Donau and received no answer, after I called and threatened to have my bank cancel the direct debit, my representative finally got in touch. Miserable customer service",-0.7,Negative,,t,26
"Called twice for a simple request, but the customer service was too incompetent to change my bank details. 2 times asked for my email address and both times received nothing!!!",-0.8,Negative,,you,24
"Just spoke to the intermediary on the phone - what does he think he is? I've never experienced anything like that - for a simple piece of information, not even a claim",-0.7,Negative,,claim,22
"Experiences with Donau Haus and especially legal protection insurance. I was drawn into a 10-year binding contract at the time of conclusion of the contract, without any indication from the insurance agent. Of course, I should have read all the small print before signing the contract, but unfortunately I didn't. When reporting a claim, nothing was done for a long time, despite many calls and letters, by this insurance company. Only when I wanted to cancel did I get first reactions. I can only strongly advise against this insurance company !!! Never again Donau-Versicherungen! And now a prior cancellation after three years is only possible by paying around 60% of the annual premium. I call that total rip-off. Therefore my conclusion: Never again Donau-Versicherungen! Dieter Pütz from Schärding Upper Austria",-0.9,Negative,,have,20
"Now I have received a letter from Donau-Versicherung on 7.9.21 in which they inform me that I will not receive the rejection of the Vienna tariff for my health insurance because of my individual medical findings, but that it is only general insurance medical considerations that were applied against me here. Now I naturally ask myself why Ms. Katharina Gold then spent weeks after the 3-day hospital findings from 2018 like the devil after a soul? If my state of health is supposedly not important? Ergo, it is now, as I have assumed, my age! WARNING",-0.5,Negative,,this,19
"Warning! Only take out health insurance with Donau Versicherung if you are young and healthy, otherwise you will be like me! And above all, decide from the start for the Austria general tariff, even if the Donau Versicherung employee says that it would be cheaper with the Vienna tariff. Because if you get older or sick, you will be thrown out of the Vienna tariff again very quickly.",-0.9,Negative,,customer,19
"Unfortunately, I can't confirm the positive experiences here. I had a water damage claim in 2019, which was rejected because, according to Donau Versicherung, it was not covered by household insurance. In my opinion, however, it was clearly a case for household insurance. Unfortunately, I did not have legal insurance and therefore could not take any further action. Conclusion: I terminated the insurance with Donau Versicherung.",-0.8,Negative,,from,18
"Have been a customer of Donau Versicherung for many years and have always been satisfied with the processing of claims. Top processing, quick and uncomplicated.",0.5,Positive,,unfortunately,17
"Unfortunately, I cannot recommend Donau Versicherung. In 2018, I had a burst pipe in my apartment, which caused considerable water damage in the apartment below me. The damage was reported immediately to Donau Versicherung. The processing of the claim dragged on for months. The expert opinion commissioned by Donau Versicherung was simply implausible. In the end, I had to take legal action to get my rights. Not recommended!",-0.9,Negative,,they,16
Donaudversicherung - never again! Incompetent staff!,-0.9,Negative,,can,16
"Unfortunately, I can't share a positive experience here either. I had a liability claim due to a broken window pane caused by my child, which was rejected by Donau Versicherung. The reason given was that the child was playing purposefully. In my opinion, this is not a reason to reject the claim. I then switched to another insurance company.",-0.8,Negative,,only,15
Processing of claims is smooth and quick. Top service!,0.8,Positive,,but,15
I can only recommend Donau Versicherung. There was a quick and uncomplicated settlement of the claim!,0.8,Positive,,had,14
"Donau Versicherung - Unfortunately, I can't confirm the positive experiences here. With us, the processing of the damage took months. Not recommended!",-0.8,Negative,,me,14
"Unfortunately, I cannot recommend Donau Versicherung either. In the case of a claim, I had the feeling that I was being deliberately dragged along. The processing took forever.",-0.7,Negative,,are,13
ery satisfied customer for many years! Claims processing always worked smoothly and quickly. Keep it up!,0.9,Positive,,service,13
"Unfortunately, I have to say that I am very dissatisfied with Donau Versicherung. The customer service is simply a disaster!",-0.8,Negative,,if,12
Have been a customer of Donau Versicherung for years and have always been satisfied. Processing of claims was always quick and professional.,0.8,Positive,,s,12
"Unfortunately, I can't recommend Donau Versicherung. I had a water damage claim that was rejected without justification. I then took legal action and was successful.",-0.8,Negative,,by,12
"Donau Versicherung - Unfortunately, I can't agree with the positive reviews here. The processing of my claim took months and was anything but uncomplicated.",-0.7,Negative,,processing,12
Top insurance company! Claims processing was quick and professional.,0.8,Positive,,get,11
"Unfortunately, I have had negative experiences with Donau Versicherung. The processing of the claim took forever and was very tedious.",-0.7,Negative,,after,11
Beware! Deceptive practices!,-0.9,Negative,,damage,11
I can recommend Donau Versicherung. The claim was settled quickly and easily.,0.8,Positive,,be,10
"Donau Versicherung - Unfortunately, I cannot recommend this insurance company either. The customer service is unfriendly and incompetent.",-0.8,Negative,,even,10
Positive experience with Donau Versicherung. The claim was settled quickly and without any problems.,0.8,Positive,,as,10
"Unfortunately, I can only report negative experiences with Donau Versicherung. The damage claim was rejected and legal action was unsuccessful.",-0.9,Negative,,time,10
Beware of misleading information in the context of concluding the contract!,-0.9,Negative,,company,10
"Overall, I am satisfied with Donau Versicherung. The claim was settled quickly and professionally.",0.8,Positive,,no,9
"Unfortunately, I have to complain about Donau Versicherung. The processing of the claim took an unreasonable amount of time.",-0.7,Negative,,very,9
Donau Versicherung is a rip-off! I would advise everyone against taking out insurance with this company!,-0.9,Negative,,always,9
"Unfortunately, I cannot recommend Donau Versicherung. The customer service is simply a nuisance.",-0.8,Negative,,money,9
Positive experience with Donau Versicherung. The claim was settled quickly and easily. Top!,0.8,Positive,,been,9
"Unfortunately, I can only advise against Donau Versicherung. In case of a claim, you will be left alone.",-0.8,Negative,,years,9
Beware of misleading information provided by Donau Versicherung!,-0.9,Negative,,claims,9
,,,,out,9
,,,,then,9
,,,,legal,9
,,,,on,8
,,,,contract,8
,,,,year,8
,,,,would,8
,,,,more,8
,,,,recommend,8
,,,,all,8
,,,,about,8
,,,,an,8
,,,,which,8
,,,,months,8
,,,,because,8
,,,,health,8
,,,,against,8
,,,,when,7
,,,,case,7
,,,,what,7
,,,,never,7
,,,,or,7
,,,,did,7
,,,,now,7
,,,,at,7
,,,,long,6
,,,,we,6
,,,,your,6
,,,,received,6
,,,,still,6
,,,,doesn,6
,,,,there,6
,,,,m,6
,,,,pay,6
,,,,want,6
,,,,action,6
,,,,here,6
,,,,experiences,6
,,,,quickly,6
,,,,positive,6
,,,,took,6
,,,,3,5
,,,,don,5
,,,,also,5
,,,,incompetent,5
,,,,possible,5
,,,,so,5
,,,,paid,5
,,,,st,5
,,,,dtische,5
,,,,were,5
,,,,account,5
,,,,again,5
,,,,rejected,5
,,,,am,5
,,,,who,5
,,,,end,5
,,,,lawyer,5
,,,,cannot,5
,,,,email,5
,,,,either,5
,,,,information,5
,,,,take,5
,,,,quick,5
,,,,0,4
,,,,times,4
,,,,has,4
,,,,emails,4
,,,,phone,4
,,,,cancellation,4
,,,,help,4
,,,,worries,4
,,,,funeral,4
,,,,than,4
,,,,much,4
,,,,euros,4
,,,,covered,4
,,,,new,4
,,,,car,4
,,,,got,4
,,,,terminated,4
,,,,receive,4
,,,,first,4
,,,,despite,4
,,,,simply,4
,,,,like,4
,,,,advise,4
,,,,before,4
,,,,any,4
,,,,opinion,4
,,,,will,4
,,,,tariff,4
,,,,satisfied,4
,,,,top,4
,,,,settled,4
,,,,waiting,3
,,,,employees,3
,,,,cancel,3
,,,,another,3
,,,,could,3
,,,,their,3
,,,,good,3
,,,,wiener,3
,,,,better,3
,,,,off,3
,,,,few,3
,,,,mother,3
,,,,given,3
,,,,stars,3
,,,,didn,3
,,,,just,3
,,,,cover,3
,,,,anything,3
,,,,really,3
,,,,need,3
,,,,agent,3
,,,,them,3
,,,,rather,3
,,,,premium,3
,,,,nothing,3
,,,,accident,3
,,,,print,3
,,,,although,3
,,,,though,3
,,,,crappy,3
,,,,policy,3
,,,,wanted,3
,,,,debited,3
,,,,canceled,3
,,,,premiums,3
,,,,due,3
,,,,think,3
,,,,household,3
,,,,conclusion,3
,,,,without,3
,,,,many,3
,,,,vienna,3
,,,,water,3
,,,,uncomplicated,3
,,,,experience,3
,,,,beware,3
,,,,2,2
,,,,6,2
,,,,7,2
,,,,50,2
,,,,2018,2
,,,,one,2
,,,,start,2
,,,,let,2
,,,,find,2
,,,,provided,2
,,,,bad,2
,,,,contracts,2
,,,,work,2
,,,,benefit,2
,,,,part,2
,,,,says,2
,,,,such,2
,,,,unfriendly,2
,,,,told,2
,,,,over,2
,,,,couldn,2
,,,,complain,2
,,,,say,2
,,,,depends,2
,,,,advisor,2
,,,,insurances,2
,,,,dissatisfied,2
,,,,down,2
,,,,several,2
,,,,back,2
,,,,days,2
,,,,coverage,2
,,,,three,2
,,,,increased,2
,,,,being,2
,,,,disaster,2
,,,,stay,2
,,,,away,2
,,,,requests,2
,,,,keep,2
,,,,consuming,2
,,,,touch,2
,,,,overall,2
,,,,ask,2
,,,,twice,2
,,,,registration,2
,,,,expert,2
,,,,hospital,2
,,,,whole,2
,,,,wasn,2
,,,,stone,2
,,,,impact,2
,,,,instead,2
,,,,allegedly,2
,,,,damaged,2
,,,,filed,2
,,,,problems,2
,,,,went,2
,,,,month,2
,,,,ams,2
,,,,left,2
,,,,alone,2
,,,,wrote,2
,,,,calls,2
,,,,partly,2
,,,,property,2
,,,,management,2
,,,,everything,2
,,,,question,2
,,,,myself,2
,,,,weeks,2
,,,,responsible,2
,,,,friendly,2
,,,,course,2
,,,,report,2
,,,,employee,2
,,,,way,2
,,,,payments,2
,,,,strongly,2
,,,,how,2
,,,,small,2
,,,,call,2
,,,,us,2
,,,,liability,2
,,,,read,2
,,,,should,2
,,,,discount,2
,,,,expensive,2
,,,,direct,2
,,,,debit,2
,,,,term,2
,,,,letter,2
,,,,too,2
,,,,switched,2
,,,,called,2
,,,,bank,2
,,,,simple,2
,,,,he,2
,,,,versicherungen,2
,,,,rip,2
,,,,therefore,2
,,,,austria,2
,,,,medical,2
,,,,findings,2
,,,,general,2
,,,,warning,2
,,,,confirm,2
,,,,apartment,2
,,,,caused,2
,,,,dragged,2
,,,,recommended,2
,,,,child,2
,,,,reason,2
,,,,forever,2
,,,,professional,2
,,,,negative,2
,,,,easily,2
,,,,misleading,2
,,,,1,1
,,,,5,1
,,,,9,1
,,,,10,1
,,,,21,1
,,,,25,1
,,,,30,1
,,,,45,1
,,,,60,1
,,,,90,1
,,,,300,1
,,,,350,1
,,,,420,1
,,,,650,1
,,,,660,1
,,,,1000,1
,,,,2000,1
,,,,2019,1
,,,,2022,1
,,,,2024,1
,,,,eternal,1
,,,,practically,1
,,,,beg,1
,,,,callback,1
,,,,asleep,1
,,,,feedback,1
,,,,payouts,1
,,,,disappointing,1
,,,,scam,1
,,,,finish,1
,,,,excuses,1
,,,,claiming,1
,,,,extended,1
,,,,suddenly,1
,,,,wish,1
,,,,worry,1
,,,,bordering,1
,,,,fraud,1
,,,,where,1
,,,,commissions,1
,,,,make,1
,,,,profits,1
,,,,costs,1
,,,,less,1
,,,,deposited,1
,,,,saved,1
,,,,thousand,1
,,,,anyone,1
,,,,use,1
,,,,almost,1
,,,,worst,1
,,,,died,1
,,,,debiting,1
,,,,installments,1
,,,,wienerstaedtische,1
,,,,rude,1
,,,,arrogant,1
,,,,bill,1
,,,,blocked,1
,,,,number,1
,,,,believe,1
,,,,choose,1
,,,,independently,1
,,,,saying,1
,,,,do,1
,,,,unfair,1
,,,,same,1
,,,,whether,1
,,,,express,1
,,,,yourself,1
,,,,normally,1
,,,,policyholder,1
,,,,require,1
,,,,constantly,1
,,,,feel,1
,,,,bought,1
,,,,hadn,1
,,,,outstanding,1
,,,,written,1
,,,,complaints,1
,,,,convinced,1
,,,,overdue,1
,,,,contribution,1
,,,,longer,1
,,,,valid,1
,,,,reminder,1
,,,,belong,1
,,,,slogan,1
,,,,shouldn,1
,,,,during,1
,,,,already,1
,,,,absolute,1
,,,,internal,1
,,,,communication,1
,,,,handling,1
,,,,takes,1
,,,,chaotic,1
,,,,difficult,1
,,,,oneself,1
,,,,overview,1
,,,,energy,1
,,,,processed,1
,,,,unsatisfactory,1
,,,,jokes,1
,,,,completely,1
,,,,registering,1
,,,,type,1
,,,,errors,1
,,,,charge,1
,,,,re,1
,,,,surprised,1
,,,,motto,1
,,,,canceling,1
,,,,worthless,1
,,,,unless,1
,,,,fill,1
,,,,mountain,1
,,,,forms,1
,,,,lying,1
,,,,bed,1
,,,,return,1
,,,,club,1
,,,,october,1
,,,,k,1
,,,,informed,1
,,,,comprehensive,1
,,,,application,1
,,,,deductible,1
,,,,charged,1
,,,,agreed,1
,,,,prove,1
,,,,pictures,1
,,,,purchase,1
,,,,concession,1
,,,,reduction,1
,,,,refund,1
,,,,optical,1
,,,,glasses,1
,,,,accidentally,1
,,,,grandson,1
,,,,value,1
,,,,son,1
,,,,law,1
,,,,approved,1
,,,,thank,1
,,,,mainly,1
,,,,cashing,1
,,,,entitled,1
,,,,denied,1
,,,,excuse,1
,,,,plus,1
,,,,happened,1
,,,,chamber,1
,,,,labor,1
,,,,complaint,1
,,,,initially,1
,,,,said,1
,,,,benefits,1
,,,,suspension,1
,,,,justified,1
,,,,included,1
,,,,sees,1
,,,,win,1
,,,,dispute,1
,,,,people,1
,,,,unemployed,1
,,,,seriously,1
,,,,ill,1
,,,,fight,1
,,,,response,1
,,,,forwarded,1
,,,,respond,1
,,,,exist,1
,,,,fault,1
,,,,misunderstanding,1
,,,,trouble,1
,,,,kick,1
,,,,turned,1
,,,,expenses,1
,,,,free,1
,,,,choice,1
,,,,forced,1
,,,,consult,1
,,,,lawyers,1
,,,,collected,1
,,,,helping,1
,,,,used,1
,,,,refuse,1
,,,,moreover,1
,,,,obvious,1
,,,,understand,1
,,,,half,1
,,,,clarify,1
,,,,interest,1
,,,,solved,1
,,,,problem,1
,,,,responded,1
,,,,inquiry,1
,,,,continue,1
,,,,mail,1
,,,,including,1
,,,,threats,1
,,,,deceased,1
,,,,person,1
,,,,heir,1
,,,,biggest,1
,,,,prank,1
,,,,tim,1
,,,,decades,1
,,,,modest,1
,,,,putting,1
,,,,fall,1
,,,,stairs,1
,,,,lost,1
,,,,two,1
,,,,front,1
,,,,teeth,1
,,,,true,1
,,,,obstacle,1
,,,,obtain,1
,,,,form,1
,,,,dentist,1
,,,,raffle,1
,,,,draw,1
,,,,ticket,1
,,,,see,1
,,,,comes,1
,,,,extent,1
,,,,remains,1
,,,,unanswered,1
,,,,statements,1
,,,,kept,1
,,,,interpreted,1
,,,,expected,1
,,,,punctually,1
,,,,god,1
,,,,forbid,1
,,,,impertinence,1
,,,,treated,1
,,,,chasing,1
,,,,answers,1
,,,,having,1
,,,,answered,1
,,,,sure,1
,,,,hhv,1
,,,,matter,1
,,,,some,1
,,,,diabolical,1
,,,,visa,1
,,,,accepts,1
,,,,travel,1
,,,,outsource,1
,,,,pass,1
,,,,submission,1
,,,,home,1
,,,,insurer,1
,,,,old,1
,,,,daughter,1
,,,,neighbor,1
,,,,paint,1
,,,,argumentation,1
,,,,absolutely,1
,,,,conclusive,1
,,,,replies,1
,,,,department,1
,,,,became,1
,,,,clear,1
,,,,meaningful,1
,,,,annoyed,1
,,,,fair,1
,,,,assessment,1
,,,,since,1
,,,,route,1
,,,,saw,1
,,,,chance,1
,,,,success,1
,,,,alleged,1
,,,,other,1
,,,,insurers,1
,,,,poorer,1
,,,,services,1
,,,,previous,1
,,,,punctual,1
,,,,sepa,1
,,,,cheek,1
,,,,books,1
,,,,donauvers,1
,,,,demands,1
,,,,its,1
,,,,terminate,1
,,,,admittedly,1
,,,,lack,1
,,,,collection,1
,,,,later,1
,,,,deal,1
,,,,customers,1
,,,,cancellations,1
,,,,these,1
,,,,repayment,1
,,,,ends,1
,,,,normal,1
,,,,family,1
,,,,danube,1
,,,,e,1
,,,,bike,1
,,,,classified,1
,,,,surcharge,1
,,,,answer,1
,,,,threatened,1
,,,,representative,1
,,,,finally,1
,,,,miserable,1
,,,,request,1
,,,,change,1
,,,,details,1
,,,,asked,1
,,,,address,1
,,,,both,1
,,,,spoke,1
,,,,intermediary,1
,,,,does,1
,,,,ve,1
,,,,experienced,1
,,,,piece,1
,,,,haus,1
,,,,especially,1
,,,,protection,1
,,,,drawn,1
,,,,into,1
,,,,binding,1
,,,,indication,1
,,,,signing,1
,,,,reporting,1
,,,,done,1
,,,,letters,1
,,,,reactions,1
,,,,prior,1
,,,,paying,1
,,,,around,1
,,,,annual,1
,,,,total,1
,,,,dieter,1
,,,,p,1
,,,,tz,1
,,,,sch,1
,,,,rding,1
,,,,upper,1
,,,,inform,1
,,,,rejection,1
,,,,individual,1
,,,,considerations,1
,,,,applied,1
,,,,naturally,1
,,,,why,1
,,,,ms,1
,,,,katharina,1
,,,,gold,1
,,,,spent,1
,,,,day,1
,,,,devil,1
,,,,soul,1
,,,,state,1
,,,,supposedly,1
,,,,important,1
,,,,ergo,1
,,,,assumed,1
,,,,age,1
,,,,young,1
,,,,healthy,1
,,,,otherwise,1
,,,,above,1
,,,,decide,1
,,,,cheaper,1
,,,,older,1
,,,,sick,1
,,,,thrown,1
,,,,according,1
,,,,however,1
,,,,clearly,1
,,,,further,1
,,,,burst,1
,,,,pipe,1
,,,,considerable,1
,,,,below,1
,,,,reported,1
,,,,immediately,1
,,,,commissioned,1
,,,,implausible,1
,,,,rights,1
,,,,donaudversicherung,1
,,,,staff,1
,,,,share,1
,,,,broken,1
,,,,window,1
,,,,pane,1
,,,,playing,1
,,,,purposefully,1
,,,,reject,1
,,,,smooth,1
,,,,settlement,1
,,,,feeling,1
,,,,deliberately,1
,,,,along,1
,,,,ery,1
,,,,worked,1
,,,,smoothly,1
,,,,up,1
,,,,justification,1
,,,,successful,1
,,,,agree,1
,,,,reviews,1
,,,,tedious,1
,,,,deceptive,1
,,,,practices,1
,,,,unsuccessful,1
,,,,context,1
,,,,concluding,1
,,,,professionally,1
,,,,unreasonable,1
,,,,amount,1
,,,,everyone,1
,,,,taking,1
,,,,nuisance,1